WORD: baþlýðýn, FREQ: 1
WORD: þaþýrdý, FREQ: 1
WORD: herhangi, FREQ: 1
WORD: metnin, FREQ: 1
WORD: veya, FREQ: 1
WORD: tamamlandýðýný, FREQ: 1
WORD: bildirdi, FREQ: 1
WORD: hollywood, FREQ: 1
WORD: semalarýndan, FREQ: 1
WORD: dolaþtý, FREQ: 1
WORD: mark, FREQ: 1
WORD: odesky, FREQ: 1
WORD: görüþmeden, FREQ: 1
WORD: dakikalýk, FREQ: 1
WORD: video, FREQ: 1
WORD: gösterdi, FREQ: 1
WORD: robert, FREQ: 1
WORD: shaye, FREQ: 1
WORD: videoyu, FREQ: 1
WORD: izledi, FREQ: 1
WORD: kitaplarýnýn, FREQ: 1
WORD: gerekmediði, FREQ: 1
WORD: üçleme, FREQ: 1
WORD: çekilmesini, FREQ: 1
WORD: önerdi, FREQ: 1
WORD: yüzden, FREQ: 1
WORD: senaryosu, FREQ: 1
WORD: sayýsýnýn, FREQ: 1
WORD: üçe, FREQ: 1
WORD: çýkarýlmasý, FREQ: 1
WORD: yaratýcý, FREQ: 1
WORD: özgürlük, FREQ: 1
WORD: saðlasa, FREQ: 1
WORD: metni, FREQ: 1
WORD: yapýlandýrmak, FREQ: 1
WORD: zorundaydý, FREQ: 1
WORD: yüzüðü, FREQ: 1
WORD: taþýmasý, FREQ: 1
WORD: hikâyenin, FREQ: 1
WORD: odak, FREQ: 1
WORD: noktasý, FREQ: 1
WORD: gelirken, FREQ: 1
WORD: odaklandýðý, FREQ: 1
WORD: yan, FREQ: 1
WORD: öykü, FREQ: 1
WORD: durumuna, FREQ: 1
WORD: geldi, FREQ: 1
WORD: hikayeye, FREQ: 1
WORD: katkýda, FREQ: 1
WORD: bulunmayan, FREQ: 1
WORD: atýldý, FREQ: 1
WORD: eklenen, FREQ: 1
WORD: sekanslar, FREQ: 1
WORD: arasýnda, FREQ: 1
WORD: savaþlar, FREQ: 1
WORD: canavarlar, FREQ: 1
WORD: muðlak, FREQ: 1
WORD: tuttuðu, FREQ: 1
WORD: geniþletildi, FREQ: 1
WORD: yaptýðý, FREQ: 1
WORD: deðiþkliklerin, FREQ: 1
WORD: baþýnda, FREQ: 1
WORD: karakterin, FREQ: 1
WORD: dramasýnýn, FREQ: 1
WORD: geniþletilmesi, FREQ: 1
WORD: geliyordu, FREQ: 1
WORD: kiþilikleri, FREQ: 1
WORD: karanlýk, FREQ: 1
WORD: hale, FREQ: 1
WORD: getirildi, FREQ: 1
WORD: semapatikleþtirilirken, FREQ: 1
WORD: denethor, FREQ: 1
WORD: basite, FREQ: 1
WORD: indirgendi, FREQ: 1
WORD: karakterlerin, FREQ: 1
WORD: kiþiliklerinde, FREQ: 1
WORD: detaya, FREQ: 1
WORD: inilmesi, FREQ: 1
WORD: eklendi, FREQ: 1
WORD: eomer, FREQ: 1
WORD: glorfindel, FREQ: 1
WORD: erkenbrand, FREQ: 1
WORD: baþta, FREQ: 1
WORD: savaþçý, FREQ: 1
WORD: ruha, FREQ: 1
WORD: bundan, FREQ: 1
WORD: vazgeçildi, FREQ: 1
WORD: kitaptaki, FREQ: 1
WORD: geri, FREQ: 1
WORD: dönmesine, FREQ: 1
WORD: kitaplarda, FREQ: 1
WORD: filmlerdekine, FREQ: 1
WORD: göre, FREQ: 1
WORD: küçük, FREQ: 1
WORD: vardý, FREQ: 1
WORD: ondan, FREQ: 1
WORD: hava, FREQ: 1
WORD: yaratýlabilmesi, FREQ: 1
WORD: yüzünden, FREQ: 1
WORD: karaktere, FREQ: 1
WORD: aðýrlýk, FREQ: 1
WORD: baþlanmadan, FREQ: 1
WORD: hep, FREQ: 1
WORD: okudular, FREQ: 1
WORD: önemli, FREQ: 1
WORD: tekrarladýlar, FREQ: 1
WORD: daki, FREQ: 1
WORD: hobbiton, FREQ: 1
WORD: serisinin, FREQ: 1
WORD: ekim, FREQ: 1
WORD: aralýk, FREQ: 1
WORD: tarihine, FREQ: 1
WORD: gün, FREQ: 1
WORD: bütün, FREQ: 1
WORD: gerçekleþti, FREQ: 1
WORD: ülkenin, FREQ: 1
WORD: kaliteye, FREQ: 1
WORD: kýrsalýnýn, FREQ: 1
WORD: olduðuna, FREQ: 1
WORD: inanýyordu, FREQ: 1
WORD: yapmak, FREQ: 1
WORD: yapmaktan, FREQ: 1
WORD: ucuzdu, FREQ: 1
WORD: anda, FREQ: 1
WORD: çekilmesinin, FREQ: 1
WORD: sebebi, FREQ: 1
WORD: ise, FREQ: 1
WORD: insanlara, FREQ: 1
WORD: sonun, FREQ: 1
WORD: görebileceklerini, FREQ: 1
WORD: garanti, FREQ: 1
WORD: etmek, FREQ: 1
WORD: etmesinin, FREQ: 1
WORD: baþarýsýna, FREQ: 1
WORD: baðlý, FREQ: 1
WORD: olmayacaðýný, FREQ: 1
WORD: göstermek, FREQ: 1
WORD: istemesiydi, FREQ: 1
WORD: yapýcýlar, FREQ: 1
WORD: senaristler, FREQ: 1
WORD: ringwraith, FREQ: 1
WORD: ten, FREQ: 1
WORD: bit, FREQ: 1
WORD: atlýdan, FREQ: 1
WORD: korunmak, FREQ: 1
WORD: aðaç, FREQ: 1
WORD: saklandýklarý, FREQ: 1
WORD: çekilen, FREQ: 1
WORD: sahnesi, FREQ: 1
WORD: baþladýktan, FREQ: 1
WORD: stuart, FREQ: 1
WORD: genç, FREQ: 1
WORD: bulunduðundan, FREQ: 1
WORD: deðiþtirildi, FREQ: 1
WORD: aylýk, FREQ: 1
WORD: süreç, FREQ: 1
WORD: içerisinde, FREQ: 1
WORD: sadece, FREQ: 1
WORD: weathertop, FREQ: 1
WORD: sekansý, FREQ: 1
WORD: çekilmiþti, FREQ: 1
WORD: kendi, FREQ: 1
WORD: sahnelerinin, FREQ: 1
WORD: çoðunun, FREQ: 1
WORD: çekimi, FREQ: 1
WORD: iþe, FREQ: 1
WORD: deki, FREQ: 1
WORD: mücadeleye, FREQ: 1
WORD: odaklýydý, FREQ: 1
WORD: doruk, FREQ: 1
WORD: mücadelesi, FREQ: 1
WORD: sonlarýnda, FREQ: 1
WORD: gerçekleþtirildi, FREQ: 1
WORD: ederken, FREQ: 1
WORD: queenstown, FREQ: 1
WORD: hareket, FREQ: 1
WORD: etti, FREQ: 1
WORD: yýlbaþý, FREQ: 1
WORD: verilen, FREQ: 1
WORD: aradan, FREQ: 1
WORD: ocak, FREQ: 1
WORD: baþlandý, FREQ: 1
WORD: tarihte, FREQ: 1
WORD: geçen, FREQ: 1
WORD: nun, FREQ: 1
WORD: kuzey, FREQ: 1
WORD: adasýndaki, FREQ: 1
WORD: tepelerinde, FREQ: 1
WORD: tepelerin, FREQ: 1
WORD: boyu, FREQ: 1
WORD: metre, FREQ: 1
WORD: civarýnda, FREQ: 1
WORD: hobbitlere, FREQ: 1
WORD: uygundu, FREQ: 1
WORD: x, FREQ: 1
WORD: men, FREQ: 1
WORD: çekimlerinden, FREQ: 1
WORD: çekimlerine, FREQ: 1
WORD: baþlayan, FREQ: 1
WORD: konuda, FREQ: 1
WORD: yosun, FREQ: 1
WORD: çim, FREQ: 1
WORD: aðaçlar, FREQ: 1
WORD: inanýlmaz, FREQ: 1
WORD: grubunun, FREQ: 1
WORD: saðladýðý, FREQ: 1
WORD: neredeyse, FREQ: 1
WORD: çiftlik, FREQ: 1
WORD: evleriyle, FREQ: 1
WORD: pastoral, FREQ: 1
WORD: kýrsal, FREQ: 1
WORD: yaþantýsýný, FREQ: 1
WORD: tam, FREQ: 1
WORD: hayata, FREQ: 1
WORD: geçirebildik, FREQ: 1
WORD: bunu, FREQ: 1
WORD: sihirli, FREQ: 1
WORD: getirdi, FREQ: 1
WORD: yani, FREQ: 1
WORD: burada, FREQ: 1
WORD: benim, FREQ: 1
WORD: hayalgücümü, FREQ: 1
WORD: kullanmama, FREQ: 1
WORD: gerek, FREQ: 1
WORD: kalmýyordu, FREQ: 1
WORD: hobbbiton, FREQ: 1
WORD: kendini, FREQ: 1
WORD: evinde, FREQ: 1
WORD: hissetmesi, FREQ: 1
WORD: orada, FREQ: 1
WORD: duruyordu, FREQ: 1
WORD: diyerek, FREQ: 1
WORD: açýkladý, FREQ: 1
WORD: hobbitleri, FREQ: 1
WORD: oynayan, FREQ: 1
WORD: oyuncularýn, FREQ: 1
WORD: sorununu, FREQ: 1
WORD: çözmek, FREQ: 1
WORD: teknikten, FREQ: 1
WORD: faydalandý, FREQ: 1
WORD: mavi, FREQ: 1
WORD: fonun, FREQ: 1
WORD: önünde, FREQ: 1
WORD: oynadýlar, FREQ: 1
WORD: fon, FREQ: 1
WORD: dijital, FREQ: 1
WORD: dolduruldu, FREQ: 1
WORD: zorlama, FREQ: 1
WORD: açýlar, FREQ: 1
WORD: bazen, FREQ: 1
WORD: kiþi, FREQ: 1
WORD: konuþurken, FREQ: 1
WORD: yakýnýna, FREQ: 1
WORD: uzaðýna, FREQ: 1
WORD: yerleþtiriliyordu, FREQ: 1
WORD: böylece, FREQ: 1
WORD: birinin, FREQ: 1
WORD: omuzundan, FREQ: 1
WORD: öteki, FREQ: 1
WORD: görünüyordu, FREQ: 1
WORD: aralarýndaki, FREQ: 1
WORD: mesafe, FREQ: 1
WORD: gerçekten, FREQ: 1
WORD: olduðundan, FREQ: 1
WORD: algýlanýyordu, FREQ: 1
WORD: dublör, FREQ: 1
WORD: bunlardan, FREQ: 1
WORD: oyuncuyla, FREQ: 1
WORD: boydayken, FREQ: 1
WORD: diðeri, FREQ: 1
WORD: kýsaydý, FREQ: 1
WORD: pyunculaýn, FREQ: 1
WORD: kasa, FREQ: 1
WORD: konulurken, FREQ: 1
WORD: bazýlarý, FREQ: 1
WORD: dizlerinin, FREQ: 1
WORD: oynamak, FREQ: 1
WORD: kalýyordu, FREQ: 1
WORD: þubat, FREQ: 1
WORD: dýþýndaki, FREQ: 1
WORD: çalýþtýðý, FREQ: 1
WORD: aktörler, FREQ: 1
WORD: samimi, FREQ: 1
WORD: olmazdý, FREQ: 1
WORD: arkadaþ, FREQ: 1
WORD: orthanc, FREQ: 1
WORD: içindeki, FREQ: 1
WORD: dövüþ, FREQ: 1
WORD: sekansýnda, FREQ: 1
WORD: gerekli, FREQ: 1
WORD: atmosfer, FREQ: 1
WORD: saðlanmasý, FREQ: 1
WORD: kurulan, FREQ: 1
WORD: klima, FREQ: 1
WORD: sistemi, FREQ: 1
WORD: cübbe, FREQ: 1
WORD: peruklar, FREQ: 1
WORD: aktörleri, FREQ: 1
WORD: zorladý, FREQ: 1
WORD: sahnenin, FREQ: 1
WORD: cinayet, FREQ: 1
WORD: tanýmladýlar, FREQ: 1
WORD: solda, FREQ: 1
WORD: uruk, FREQ: 1
WORD: hai, FREQ: 1
WORD: saðda, FREQ: 1
WORD: replikasý, FREQ: 1
WORD: aðustos, FREQ: 1
WORD: christian, FREQ: 1
WORD: rivers, FREQ: 1
WORD: storyboard, FREQ: 1
WORD: çizimlerine, FREQ: 1
WORD: ünlü, FREQ: 1
WORD: illüstratörleri, FREQ: 1
WORD: ana, FREQ: 1
WORD: tasarýmcýlar, FREQ: 1
WORD: projeye, FREQ: 1
WORD: katýldýlar, FREQ: 1
WORD: filmdeki, FREQ: 1
WORD: imgelerin, FREQ: 1
WORD: betimlemelerinden, FREQ: 1
WORD: uyarlandý, FREQ: 1
WORD: randy, FREQ: 1
WORD: cook, FREQ: 1
WORD: vizyonunu, FREQ: 1
WORD: david, FREQ: 1
WORD: lean, FREQ: 1
WORD: ray, FREQ: 1
WORD: harryhausen, FREQ: 1
WORD: karýþýmý, FREQ: 1
WORD: tanýmlýyordu, FREQ: 1
WORD: mantýklý, FREQ: 1
WORD: yaratmak, FREQ: 1
WORD: istiyordu, FREQ: 1
WORD: yaratýklar, FREQ: 1
WORD: uçmalarýna, FREQ: 1
WORD: edecek, FREQ: 1
WORD: kanatlara, FREQ: 1
WORD: olmalarý, FREQ: 1
WORD: biyolojik, FREQ: 1
WORD: açýlardan, FREQ: 1
WORD: þekilde, FREQ: 1
WORD: tasarýmcýlarý, FREQ: 1
WORD: zindanlar, FREQ: 1
WORD: ejderhalar, FREQ: 1
WORD: etkisi, FREQ: 1
WORD: tarihsel, FREQ: 1
WORD: izi, FREQ: 1
WORD: amaçlayan, FREQ: 1
WORD: yüksek, FREQ: 1
WORD: fantazi, FREQ: 1
WORD: estetiðini, FREQ: 1
WORD: reddetti, FREQ: 1
WORD: elves, FREQ: 1
WORD: art, FREQ: 1
WORD: nouveau, FREQ: 1
WORD: akýmýndan, FREQ: 1
WORD: yararlandý, FREQ: 1
WORD: geometrik, FREQ: 1
WORD: þekil, FREQ: 1
WORD: dwarves, FREQ: 1
WORD: silah, FREQ: 1
WORD: yaratýk, FREQ: 1
WORD: minyatür, FREQ: 1
WORD: kýsmý, FREQ: 1
WORD: uzuzn, FREQ: 1
WORD: ortaðý, FREQ: 1
WORD: baþý, FREQ: 1
WORD: richard, FREQ: 1
WORD: taylor, FREQ: 1
WORD: anlaþtý, FREQ: 1
WORD: kötü, FREQ: 1
WORD: kuvvetler, FREQ: 1
WORD: yaratmaktan, FREQ: 1
WORD: hoþlanan, FREQ: 1
WORD: daniel, FREQ: 1
WORD: falconer, FREQ: 1
WORD: mahy, FREQ: 1
WORD: konsept, FREQ: 1
WORD: sanatçýlýðý, FREQ: 1
WORD: yaptýlar, FREQ: 1
WORD: jamie, FREQ: 1
WORD: beswarick, FREQ: 1
WORD: mike, FREQ: 1
WORD: asquith, FREQ: 1
WORD: maketlerin, FREQ: 1
WORD: hazýrlanmasýna, FREQ: 1
WORD: ettiler, FREQ: 1
WORD: üzerine, FREQ: 1
WORD: eðitim, FREQ: 1
WORD: aldýðý, FREQ: 1
WORD: zýrhlar, FREQ: 1
WORD: idarecilik, FREQ: 1
WORD: stu, FREQ: 1
WORD: johnson, FREQ: 1
WORD: green, FREQ: 1
WORD: parçasý, FREQ: 1
WORD: kýlýçlar, FREQ: 1
WORD: lyon, FREQ: 1
WORD: iþlendi, FREQ: 1
WORD: ok, FREQ: 1
WORD: yay, FREQ: 1
WORD: yarattý, FREQ: 1
WORD: ölü, FREQ: 1
WORD: aktör, FREQ: 1
WORD: at, FREQ: 1
WORD: protezi, FREQ: 1
WORD: çeþitli, FREQ: 1
WORD: kostümleri, FREQ: 1
WORD: elden, FREQ: 1
WORD: geçirmesi, FREQ: 1
WORD: ngila, FREQ: 1
WORD: kadýn, FREQ: 1
WORD: terzi, FREQ: 1
WORD: den, FREQ: 1
WORD: çalýþtý, FREQ: 1
WORD: sürüm, FREQ: 1
WORD: bulunuyordu, FREQ: 1
WORD: amacý, FREQ: 1
WORD: tüm, FREQ: 1
WORD: kostümlerinin, FREQ: 1
WORD: iþlevsel, FREQ: 1
WORD: karakteri, FREQ: 1
WORD: yansýtan, FREQ: 1
WORD: kýyafetler, FREQ: 1
WORD: olmasýydý, FREQ: 1
WORD: uygarlýk, FREQ: 1
WORD: kýyafetlerinin, FREQ: 1
WORD: gerçekçi, FREQ: 1
WORD: görünmesini, FREQ: 1
WORD: arzuluyordu, FREQ: 1
WORD: kostümlerini, FREQ: 1
WORD: hazýrlarken, FREQ: 1
WORD: uygarlýðýndan, FREQ: 1
WORD: ilham, FREQ: 1
WORD: alarak, FREQ: 1
WORD: doðal, FREQ: 1
WORD: kumaþlar, FREQ: 1
WORD: güçlü, FREQ: 1
WORD: örgüler, FREQ: 1
WORD: kullandý, FREQ: 1
WORD: karakter, FREQ: 1
WORD: seslendiren, FREQ: 1
WORD: uður, FREQ: 1
WORD: polat, FREQ: 1
WORD: emrah, FREQ: 1
WORD: özertem, FREQ: 1
WORD: i?stemi, FREQ: 1
WORD: betil, FREQ: 1
WORD: sam, FREQ: 1
WORD: alkan, FREQ: 1
WORD: boðaçhan, FREQ: 1
WORD: sözmen, FREQ: 1
WORD: merry, FREQ: 1
WORD: dominic, FREQ: 1
WORD: monaghan, FREQ: 1
WORD: volkan, FREQ: 1
WORD: severcan, FREQ: 1
WORD: pippin, FREQ: 1
WORD: boyd, FREQ: 1
WORD: yekta, FREQ: 1
WORD: kopan, FREQ: 1
WORD: murat, FREQ: 1
WORD: þen, FREQ: 1
WORD: rhys, FREQ: 1
WORD: ender, FREQ: 1
WORD: yiðit, FREQ: 1
WORD: mazlum, FREQ: 1
WORD: kiper, FREQ: 1
WORD: hugo, FREQ: 1
WORD: weaving, FREQ: 1
WORD: düþenkalkar, FREQ: 1
WORD: holm, FREQ: 1
WORD: erol, FREQ: 1
WORD: günaydýn, FREQ: 1
WORD: cate, FREQ: 1
WORD: blanchett, FREQ: 1
WORD: özden, FREQ: 1
WORD: ayyýldýz, FREQ: 1
WORD: ayça, FREQ: 1
WORD: bingöl, FREQ: 1
WORD: lurtz, FREQ: 1
WORD: lawrence, FREQ: 1
WORD: makoare, FREQ: 1
WORD: celeborn, FREQ: 1
WORD: marton, FREQ: 1
WORD: csokas, FREQ: 1
WORD: gül, FREQ: 1
WORD: sala, FREQ: 1
WORD: baker, FREQ: 1
WORD: andy, FREQ: 1
WORD: serkis, FREQ: 1
WORD: bahtiyar, FREQ: 1
WORD: haldir, FREQ: 1
WORD: craig, FREQ: 1
WORD: parker, FREQ: 1
WORD: ekber, FREQ: 1
WORD: diribaþ, FREQ: 1
WORD: sinematografi, FREQ: 1
WORD: görsel, FREQ: 1
WORD: efekt, FREQ: 1
WORD: http, FREQ: 1
WORD: www, FREQ: 1
WORD: movies, FREQ: 1
WORD: id, FREQ: 1
WORD: fellowshipofthering, FREQ: 1
WORD: htm, FREQ: 1
WORD: detaylarý, FREQ: 1
WORD: resmi, FREQ: 1
WORD: websitesi, FREQ: 1
WORD: sinemalar, FREQ: 1
WORD: profili, FREQ: 1
WORD: fragman, FREQ: 1
WORD: imdb, FREQ: 1
WORD: allmovie, FREQ: 1
WORD: rotten, FREQ: 1
WORD: tomatoes, FREQ: 1
WORD: box, FREQ: 1
WORD: office, FREQ: 1
WORD: mojo, FREQ: 1
WORD: metacritic, FREQ: 1
WORD: te, FREQ: 1
WORD: ödüller, FREQ: 1
WORD: baþarýlar, FREQ: 1
WORD: gladiator, FREQ: 1
WORD: bafta, FREQ: 1
WORD: piyanist, FREQ: 1
WORD: goes, FREQ: 1
WORD: south, FREQ: 1
WORD: serinin, FREQ: 1
WORD: tema, FREQ: 1
WORD: dinlerken, FREQ: 1
WORD: sorun, FREQ: 1
WORD: mu, FREQ: 1
WORD: yaþýyorsunuz, FREQ: 1
WORD: medya, FREQ: 1
WORD: yardýmý, FREQ: 1
WORD: alýn, FREQ: 1
WORD: bad, FREQ: 1
WORD: taste, FREQ: 1
WORD: meet, FREQ: 1
WORD: feebles, FREQ: 1
WORD: braindead, FREQ: 1
WORD: cennet, FREQ: 1
WORD: yaratýklarý, FREQ: 1
WORD: üçlemesi, FREQ: 1
WORD: lovely, FREQ: 1
WORD: bones, FREQ: 1
WORD: lar, FREQ: 1
WORD: beklenmedik, FREQ: 1
WORD: yolculuk, FREQ: 1
WORD: smaug, FREQ: 1
WORD: çorak, FREQ: 1
WORD: topraklarý, FREQ: 1
WORD: valley, FREQ: 1
WORD: forgotten, FREQ: 1
WORD: silver, FREQ: 1
WORD: jack, FREQ: 1
WORD: brown, FREQ: 1
WORD: genius, FREQ: 1
WORD: yasak, FREQ: 1
WORD: bölge, FREQ: 1
WORD: tenten, FREQ: 1
WORD: maceralarý, FREQ: 1
WORD: þirketler, FREQ: 1
WORD: workshop ·, FREQ: 1
WORD: digital ·, FREQ: 1
WORD: wingnut, FREQ: 1
WORD: interactive ·, FREQ: 1
WORD: park, FREQ: 1
WORD: road, FREQ: 1
WORD: post, FREQ: 1
WORD: théoden, FREQ: 1
WORD: éomer, FREQ: 1
WORD: éowyn, FREQ: 1
WORD: balrog, FREQ: 1
WORD: radagast, FREQ: 1
WORD: aðaçsakal, FREQ: 1
WORD: gríma, FREQ: 1
WORD: solucandil, FREQ: 1
WORD: cadý, FREQ: 1
WORD: kral, FREQ: 1
WORD: shelob, FREQ: 1
WORD: hobbitler, FREQ: 1
WORD: elfler, FREQ: 1
WORD: orklar, FREQ: 1
WORD: cüceler, FREQ: 1
WORD: i?nsanlar, FREQ: 1
WORD: entler, FREQ: 1
WORD: maiarlar, FREQ: 1
WORD: istariler, FREQ: 1
WORD: güç, FREQ: 1
WORD: yüzükleri, FREQ: 1
WORD: tek, FREQ: 1
WORD: yerler, FREQ: 1
WORD: ayrýkvadi, FREQ: 1
WORD: lothlórien, FREQ: 1
WORD: gondor, FREQ: 1
WORD: moria, FREQ: 1
WORD: rohan, FREQ: 1
WORD: dol, FREQ: 1
WORD: guldur, FREQ: 1
WORD: mordor, FREQ: 1
